filename,GPE,GPE_clean,count
cn1914-09-30.txt,PA,Pennsylvania,4
cn1914-09-30.txt,Allaha-,Allaha-,1
cn1914-09-30.txt,India,India,1
cn1914-09-30.txt,Houghton,Houghton,1
cn1914-09-30.txt,Worth,Worth,1
cn1914-09-30.txt,Eastwick,Eastwick,1
cn1914-09-30.txt,Rosemary,Rosemary,1
cn1914-09-30.txt,Philadelphia,Philadelphia,3
cn1914-09-30.txt,New York,New York,1
cn1914-09-30.txt,Chicago,Chicago,1
cn1914-09-30.txt,Bryn Mawr,Bryn Mawr,8
cn1914-09-30.txt,Pa.,Pennsylvania,3
cn1914-09-30.txt,Paris,Paris,1
cn1914-09-30.txt,England,England,1
cn1914-09-30.txt,France,France,1
cn1914-09-30.txt,Grenoble,Grenoble,1
cn1914-09-30.txt,Saranac,Saranac,1
cn1914-09-30.txt,La Crosse,La Crosse,1
cn1914-09-30.txt,Pa,Pennsylvania,2
cn1914-09-30.txt,Bryn Mawr,Bryn Mawr,1
cn1914-09-30.txt,Haverford,Haverford,2
cn1914-09-30.txt,Rosemont,Rosemont,1
cn1914-09-30.txt,BRYN MAWR,Bryn Mawr,1
cn1914-09-30.txt,Bryn Mawr 216-D,Bryn Mawr,1
cn1914-09-30.txt,PHILA,Philadelphia,1
cn1914-10-08.txt,PA,Pennsylvania,4
cn1914-10-08.txt,India,India,1
cn1914-10-08.txt,Philadelphia,Philadelphia,2
cn1914-10-08.txt,Philadel- phia,Philadelphia,1
cn1914-10-08.txt,Bryn Mawr,Bryn Mawr,5
cn1914-10-08.txt,Geneva,Geneva,1
cn1914-10-08.txt,Paris,Paris,6
cn1914-10-08.txt,Havre,Havre,2
cn1914-10-08.txt,Tennessee,Tennessee,1
cn1914-10-08.txt,Weymouth,Weymouth,1
cn1914-10-08.txt,Rheims,Rheims,1
cn1914-10-08.txt,Bryn,Bryn UNKNOWN,1
cn1914-10-08.txt,Pa.,Pennsylvania,2
cn1914-10-08.txt,the Uisited States,United States,1
cn1914-10-08.txt,France,France,1
cn1914-10-08.txt,Switzerland,Switzerland,1
cn1914-10-08.txt,Xenia,Xenia,1
cn1914-10-08.txt,Ohio,Ohio,1
cn1914-10-08.txt,Montgomery,Montgomery,1
cn1914-10-08.txt,Boston,Boston,1
cn1914-10-08.txt,China,China,2
cn1914-10-08.txt,Foo Chow,Foo Chow,1
cn1914-10-08.txt,Wuchang,Wuchang,1
cn1914-10-08.txt,Canton,Canton,1
cn1914-10-08.txt,Allport,Allport,1
cn1914-10-08.txt,Koy,Koy,1
cn1914-10-08.txt,Pa,Pennsylvania,1
cn1914-10-08.txt,BRYN MAWR,Bryn Mawr,1
cn1914-10-08.txt,Lancaster,Lancaster,1
cn1914-10-08.txt,New York City,New York City,1
cn1914-10-08.txt,New Jersey,New Jersey,1
cn1914-10-08.txt,Delaware,Delaware,1
cn1914-10-08.txt,Indianapolis,Indianapolis,1
cn1914-10-08.txt,the Western States,Western States,1
cn1914-10-08.txt,Schenec- ttathy,Schenec- ttathy,1
cn1914-10-08.txt,Haveridrd,Haveridrd,1
cn1914-10-08.txt,ROSESIONT,ROSESIONT,1
cn1914-10-08.txt,Bryo Mawr,Bryn Mawr,1
cn1914-10-08.txt,PENNA,Pennsylvania,1
cn1914-10-08.txt,PIANO,PIANO,1
cn1914-10-15.txt,PA,Pennsylvania,2
cn1914-10-15.txt,Belgium,Belgium,2
cn1914-10-15.txt,Aix la Chappelle,Aix la Chappelle,1
cn1914-10-15.txt,Allahabad,Allahabad,1
cn1914-10-15.txt,India,India,1
cn1914-10-15.txt,Mexico,Mexico,1
cn1914-10-15.txt,Haverford,Haverford,1
cn1914-10-15.txt,United States,United States,1
cn1914-10-15.txt,Rock,Rock,1
cn1914-10-15.txt,Chicago,Chicago,1
cn1914-10-15.txt,Bryn Mawr,Bryn Mawr,12
cn1914-10-15.txt,PHILADELPHIA,Philadelphia,1
cn1914-10-15.txt,Germantown,Germantown,1
cn1914-10-15.txt,Geneva,Geneva,2
cn1914-10-15.txt,Englewood,Englewood,1
cn1914-10-15.txt,Richmond,Richmond,1
cn1914-10-15.txt,Va.,Virginia,1
cn1914-10-15.txt,Pa.,Pennsylvania,6
cn1914-10-15.txt,Lancaster,Lancaster,1
cn1914-10-15.txt,Rosemont,Rosemont,1
cn1914-10-15.txt,GERMANTOWN,Germantown,1
cn1914-10-15.txt,PHILA,Philadelphia,1
cn1914-10-22.txt,Philadelphia,Philadelphia,2
cn1914-10-22.txt,N. Y.,New York,1
cn1914-10-22.txt,Bryn Mawr,Bryn Mawr,9
cn1914-10-22.txt,MAWE,MAWE,1
cn1914-10-22.txt,PA,Pennsylvania,2
cn1914-10-22.txt,Ken- tucky,Kentucky,1
cn1914-10-22.txt,Canoe,Canoe,3
cn1914-10-22.txt,Ky.,Kentucky,1
cn1914-10-22.txt,Jerusalem,Jerusalem,1
cn1914-10-22.txt,PHILADELPHIA,Philadelphia,1
cn1914-10-22.txt,Proyiderrce,Proyiderrce,1
cn1914-10-22.txt,Decatur,Decatur,1
cn1914-10-22.txt,North Carolina,North Carolina,1
cn1914-10-22.txt,Athens,Athens,1
cn1914-10-22.txt,Ga.,Georgia,1
cn1914-10-22.txt,Haverford,Haverford,1
cn1914-10-22.txt,Pa.,Pennsylvania,6
cn1914-10-22.txt,Bryn ‘Mawr,Bryn Mawr,1
cn1914-10-22.txt,BRYN MAWR,Bryn Mawr,1
cn1914-10-22.txt,Rosemont,Rosemont,1
cn1914-10-22.txt,GERMANTOWN,Germantown,1
cn1914-10-22.txt,PHILA,Philadelphia,1
cn1914-10-29.txt,Germantown,Germantown,1
cn1914-10-29.txt,Bradford,Bradford,1
cn1914-10-29.txt,PA,Pennsylvania,2
cn1914-10-29.txt,Bryn Mawr,Bryn Mawr,13
cn1914-10-29.txt,Saranac Lake,Saranac Lake,1
cn1914-10-29.txt,N. Y.,New York,2
cn1914-10-29.txt,Palmyra,Palmyra,2
cn1914-10-29.txt,Freiburg,Freiburg,1
cn1914-10-29.txt,England,England,1
cn1914-10-29.txt,Germany,Germany,2
cn1914-10-29.txt,Philadelphia,Philadelphia,1
cn1914-10-29.txt,Philadel-  phia’s,Philadelphia PLURAL,1
cn1914-10-29.txt,Saranac,Saranac,1
cn1914-10-29.txt,Haverford,Haverford,2
cn1914-10-29.txt,Pa.,Pennsylvania,7
cn1914-10-29.txt,Branson,Branson,1
cn1914-10-29.txt,BRYN MAWR,Bryn Mawr,1
cn1914-10-29.txt,St. Louis,St. Louis,1
cn1914-10-29.txt,Panama,Panama,1
cn1914-10-29.txt,Rosemont,Rosemont,1
cn1914-10-29.txt,GERMANTOWN,Germantown,1
cn1914-10-29.txt,PHILA,Philadelphia,1
cn1914-11-05.txt,Germantown,Germantown,1
cn1914-11-05.txt,Bryn Mawr,Bryn Mawr,6
cn1914-11-05.txt,Switzerland,Switzerland,1
cn1914-11-05.txt,BERLIN,Berlin,1
cn1914-11-05.txt,Austria,Austria,1
cn1914-11-05.txt,Russia,Russia,3
cn1914-11-05.txt,Berlin,Berlin,2
cn1914-11-05.txt,New York,New York,1
cn1914-11-05.txt,New York’s,New York POSSESSIVE,1
cn1914-11-05.txt,France,France,1
cn1914-11-05.txt,bridge,bridge,1
cn1914-11-05.txt,England,England,1
cn1914-11-05.txt,the United States,United States,1
cn1914-11-05.txt,Boston,Boston,1
cn1914-11-05.txt,Philadelphia,Philadelphia,1
cn1914-11-05.txt,Baltimore,Baltimore,1
cn1914-11-05.txt,Madison,Madison,1
cn1914-11-05.txt,Japan,Japan,1
cn1914-11-05.txt,Haverford,Haverford,1
cn1914-11-05.txt,Tokyo,Tokyo,1
cn1914-11-05.txt,Pa.,Pennsylvania,3
cn1914-11-05.txt,BRYN MAWR,Bryn Mawr,1
cn1914-11-05.txt,PA,Pennsylvania,1
cn1914-11-05.txt,India,India,1
cn1914-11-05.txt,Rosemont,Rosemont,1
cn1914-11-05.txt,Bryn Mawr 216-D,Bryn Mawr,1
cn1914-11-05.txt,Pa,Pennsylvania,1
cn1914-11-05.txt,GERMANTOWN,Germantown,1
cn1914-11-05.txt,PHILA,Philadelphia,1
cn1914-11-12.txt,Lansdowne,Lansdowne,1
cn1914-11-12.txt,Philadelphia,Philadelphia,3
cn1914-11-12.txt,PA,Pennsylvania,2
cn1914-11-12.txt,Goucher,Goucher,1
cn1914-11-12.txt,Holyoke,Holyoke,1
cn1914-11-12.txt,Swarthmore,Swarthmore,1
cn1914-11-12.txt,Bryn Mawr,Bryn Mawr,9
cn1914-11-12.txt,Pa.,Pennsylvania,6
cn1914-11-12.txt,Germantown,Germantown,1
cn1914-11-12.txt,Montgomery County,Montgomery County,1
cn1914-11-12.txt,the United States,United States,1
cn1914-11-12.txt,Japan,Japan,2
cn1914-11-12.txt,PHILADELPHIA,Philadelphia,1
cn1914-11-12.txt,Houston,Houston,1
cn1914-11-12.txt,Turkey,Turkey,3
cn1914-11-12.txt,Philadel- phia,Philadelphia,1
cn1914-11-12.txt,Nashville,Nashville,1
cn1914-11-12.txt,Tenn.,Tennessee,1
cn1914-11-12.txt,Adana,Adana,1
cn1914-11-12.txt,Berne,Berne,1
cn1914-11-12.txt,BRYN MAWR,Bryn Mawr,1
cn1914-11-12.txt,Lancaster,Lancaster,1
cn1914-11-12.txt,Rosemont,Rosemont,1
cn1914-11-12.txt,GERMANTOWN,Germantown,1
cn1914-11-19.txt,Philadelphia,Philadelphia,2
cn1914-11-19.txt,the United States,United States,1
cn1914-11-19.txt,Bryn Mawr,Bryn Mawr,9
cn1914-11-19.txt,Pa.,Pennsylvania,6
cn1914-11-19.txt,Bryn Mawr’s,Bryn Mawr PLURAL,1
cn1914-11-19.txt,Turkey,Turkey,2
cn1914-11-19.txt,America,United States,1
cn1914-11-19.txt,Paris,Paris,1
cn1914-11-19.txt,Baltimore,Baltimore,1
cn1914-11-19.txt,London,London,1
cn1914-11-19.txt,China,China,1
cn1914-11-19.txt,India,India,1
cn1914-11-19.txt,Japan,Japan,1
cn1914-11-19.txt,Geneva,Geneva,1
cn1914-11-19.txt,Lausanne,Lausanne,1
cn1914-11-19.txt,Philagelphia,Philadelphia,1
cn1914-11-19.txt,BRYN MAWR,Bryn Mawr,1
cn1914-11-19.txt,PA,Pennsylvania,1
cn1914-11-19.txt,Lancaster,Lancaster,1
cn1914-11-19.txt,Rosemont,Rosemont,1
cn1914-11-19.txt,GERMANTOWN,Germantown,1
cn1914-11-19.txt,PHILA,Philadelphia,1
cn1914-12-03.txt,PA,Pennsylvania,2
cn1914-12-03.txt,Bryn Mawr,Bryn Mawr,8
cn1914-12-03.txt,Pa.,Pennsylvania,7
cn1914-12-03.txt,England,England,1
cn1914-12-03.txt,France,France,1
cn1914-12-03.txt,Germany,Germany,1
cn1914-12-03.txt,Belgium,Belgium,2
cn1914-12-03.txt,Philadelphia,Philadelphia,2
cn1914-12-03.txt,Minnesota,Minnesota,1
cn1914-12-03.txt,N. Y.,New York,1
cn1914-12-03.txt,New Bedford,New Bedford,1
cn1914-12-03.txt,Boston,Boston,1
cn1914-12-03.txt,Chestnut Hill,Chestnut Hill,1
cn1914-12-03.txt,Pittsburgh,Pittsburgh,1
cn1914-12-03.txt,Chicago,Chicago,1
cn1914-12-03.txt,BRYN MAWR,Bryn Mawr,1
cn1914-12-03.txt,Rosemont,Rosemont,1
cn1914-12-10.txt,Chicago,Chicago,1
cn1914-12-10.txt,PA,Pennsylvania,2
cn1914-12-10.txt,Syracuse,Syracuse,1
cn1914-12-10.txt,Bryn Mawr,Bryn Mawr,9
cn1914-12-10.txt,Switzerland,Switzerland,1
cn1914-12-10.txt,Paris,Paris,2
cn1914-12-10.txt,K.C.B.,K.C.B.,1
cn1914-12-10.txt,Portsmouth,Portsmouth,1
cn1914-12-10.txt,Wellesley,Wellesley,1
cn1914-12-10.txt,Holyoke,Holyoke,1
cn1914-12-10.txt,Elmira,Elmira,2
cn1914-12-10.txt,Adelphia,Philadelphia,1
cn1914-12-10.txt,Mississippi,Mississippi,1
cn1914-12-10.txt,Rheims,Rheims,1
cn1914-12-10.txt,Turkey,Turkey,1
cn1914-12-10.txt,Pa.,Pennsylvania,5
cn1914-12-10.txt,BRYN MAWR,Bryn Mawr,1
cn1914-12-10.txt,Rosemont,Rosemont,1
cn1914-12-10.txt,GERMANTOWN,Germantown,1
cn1914-12-10.txt,PHILA,Philadelphia,1
cn1914-12-17.txt,Hungary,Hungary,1
cn1914-12-17.txt,Richmond,Richmond,1
cn1914-12-17.txt,Philadelphia,Philadelphia,1
cn1914-12-17.txt,Bryn Mawr,Bryn Mawr,8
cn1914-12-17.txt,Pa,Pennsylvania,1
cn1914-12-17.txt,Nashville,Nashville,1
cn1914-12-17.txt,New York,New York,2
cn1914-12-17.txt,N. Y.,New York,1
cn1914-12-17.txt,Sewanee,Sewanee,1
cn1914-12-17.txt,Tenn,Tennessee,1
cn1914-12-17.txt,New York City,New York City,1
cn1914-12-17.txt,Pa.,Pennsylvania,6
cn1914-12-17.txt,BRYN MAWR,Bryn Mawr,1
cn1914-12-17.txt,PA,Pennsylvania,1
cn1914-12-17.txt,Lancaster,Lancaster,1
cn1914-12-17.txt,Rosemont,Rosemont,1
cn1914-12-17.txt,GERMANTOWN,Germantown,1
cn1914-12-17.txt,PHILA,Philadelphia,1
cn1915-01-07.txt,PA,Pennsylvania,2
cn1915-01-07.txt,Budapest,Budapest,1
cn1915-01-07.txt,a Bryn Mawr,a Bryn Mawr,1
cn1915-01-07.txt,Geneva,Geneva,4
cn1915-01-07.txt,Bryn Mawr,Bryn Mawr,8
cn1915-01-07.txt,Pa,Pennsylvania,1
cn1915-01-07.txt,Philadelphia,Philadelphia,5
cn1915-01-07.txt,Baltimore,Baltimore,2
cn1915-01-07.txt,Framingham,Framingham,1
cn1915-01-07.txt,Boston,Boston,1
cn1915-01-07.txt,Mass.,Massachusetts,1
cn1915-01-07.txt,Buda- Hungary,Buda- Hungary,1
cn1915-01-07.txt,Hungary,Hungary,1
cn1915-01-07.txt,Paris,Paris,2
cn1915-01-07.txt,Turkey,Turkey,2
cn1915-01-07.txt,America,United States,1
cn1915-01-07.txt,Belviunm,Belviunm,1
cn1915-01-07.txt,France,France,1
cn1915-01-07.txt,Tle-et-Vilaine,Tle-et-Vilaine,1
cn1915-01-07.txt,Virginia,Virginia,1
cn1915-01-07.txt,Pa.,Pennsylvania,5
cn1915-01-07.txt,Rosemont,Rosemont,1
cn1915-01-07.txt,GERMANTOWN,Germantown,1
cn1915-01-07.txt,PHILA,Philadelphia,1
cn1915-01-14.txt,Pennsylvania,Pennsylvania,1
cn1915-01-14.txt,Huntington,Huntington,1
cn1915-01-14.txt,France,France,2
cn1915-01-14.txt,Chalons-sur-Marne,Chalons-sur-Marne,1
cn1915-01-14.txt,Rheims,Rheims,1
cn1915-01-14.txt,Paris,Paris,4
cn1915-01-14.txt,Exance,Exance,1
cn1915-01-14.txt,Bryn Mawr,Bryn Mawr,9
cn1915-01-14.txt,Pa,Pennsylvania,1
cn1915-01-14.txt,America,United States,1
cn1915-01-14.txt,Germany,Germany,2
cn1915-01-14.txt,England,England,1
cn1915-01-14.txt,Belgium,Belgium,1
cn1915-01-14.txt,Venice,Venice,1
cn1915-01-14.txt,Italy,Italy,1
cn1915-01-14.txt,Sassari,Sassari,1
cn1915-01-14.txt,Sardinia,Sardinia,1
cn1915-01-14.txt,Madison,Madison,1
cn1915-01-14.txt,Wisconsin,Wisconsin,1
cn1915-01-14.txt,New | York,New York,1
cn1915-01-14.txt,Haverford,Haverford,1
cn1915-01-14.txt,Philadelphia,Philadelphia,1
cn1915-01-14.txt,Rio Janeiro,Rio Janeiro,1
cn1915-01-14.txt,Japan,Japan,2
cn1915-01-14.txt,Kensington,Kensington,1
cn1915-01-14.txt,Turkey,Turkey,1
cn1915-01-14.txt,India,India,1
cn1915-01-14.txt,Pa.,Pennsylvania,5
cn1915-01-14.txt,York,York UNKNOWN,1
cn1915-01-14.txt,London,London,1
cn1915-01-14.txt,BRYN MAWR,Bryn Mawr,1
cn1915-01-14.txt,PA,Pennsylvania,1
cn1915-01-14.txt,Lancaster,Lancaster,1
cn1915-01-14.txt,Rosemont,Rosemont,1
cn1915-01-14.txt,GERMANTOWN,Germantown,1
cn1915-01-21.txt,ington,ington,1
cn1915-01-21.txt,PA,Pennsylvania,2
cn1915-01-21.txt,Bryn Mawr,Bryn Mawr,8
cn1915-01-21.txt,Pa,Pennsylvania,1
cn1915-01-21.txt,Cincinnati,Cincinnati,1
cn1915-01-21.txt,Belgium,Belgium,2
cn1915-01-21.txt,Israel,Israel,1
cn1915-01-21.txt,Tur-  key.,Turkey,1
cn1915-01-21.txt,India,India,2
cn1915-01-21.txt,New | York,New York,1
cn1915-01-21.txt,Rome,Rome,1
cn1915-01-21.txt,Vassar,Vassar,1
cn1915-01-21.txt,Switzerland,Switzerland,1
cn1915-01-21.txt,Austria,Austria,1
cn1915-01-21.txt,Germany,Germany,2
cn1915-01-21.txt,Greece,Greece,1
cn1915-01-21.txt,Russia,Russia,2
cn1915-01-21.txt,Scandinavia,Scandinavia,1
cn1915-01-21.txt,England,England,1
cn1915-01-21.txt,Netherlands,Netherlands,1
cn1915-01-21.txt,France,France,1
cn1915-01-21.txt,Italy,Italy,1
cn1915-01-21.txt,Pa.,Pennsylvania,5
cn1915-01-21.txt,Pine Bluff,Pine Bluff,1
cn1915-01-21.txt,Arkansas,Arkansas,1
cn1915-01-21.txt,Oxford,Oxford,1
cn1915-01-21.txt,Ohio,Ohio,1
cn1915-01-21.txt,Bryn Mawr,Bryn Mawr,1
cn1915-01-21.txt,BRYN MAWR,Bryn Mawr,1
cn1915-01-21.txt,Rosemont,Rosemont,1
cn1915-01-21.txt,GERMANTOWN,Germantown,1
cn1915-01-28.txt,PA,Pennsylvania,2
cn1915-01-28.txt,Bryn Mawr,Bryn Mawr,9
cn1915-01-28.txt,Pa.,Pennsylvania,7
cn1915-01-28.txt,Chicago,Chicago,1
cn1915-01-28.txt,Baltimore,Baltimore,1
cn1915-01-28.txt,Boston,Boston,2
cn1915-01-28.txt,Pittsburgh,Pittsburgh,1
cn1915-01-28.txt,Washington,Washington UNKNOWN,1
cn1915-01-28.txt,St. Louis,St. Louis,1
cn1915-01-28.txt,China,China,1
cn1915-01-28.txt,broke,broke,1
cn1915-01-28.txt,Phila- delphia,Philadelphia,1
cn1915-01-28.txt,BRYN MAWR,Bryn Mawr,1
cn1915-01-28.txt,Lancaster,Lancaster,1
cn1915-01-28.txt,Rosemont,Rosemont,1
cn1915-01-28.txt,GERMANTOWN,Germantown,1
cn1915-01-28.txt,PHILA,Philadelphia,1
cn1915-02-11.txt,E. Dulles,E. Dulles,1
cn1915-02-11.txt,BRYN MAWR,Bryn Mawr,2
cn1915-02-11.txt,PA,Pennsylvania,2
cn1915-02-11.txt,Roosia,Roosia,1
cn1915-02-11.txt,PHILADELPHIA,Philadelphia,1
cn1915-02-11.txt,Bryn Mawr,Bryn Mawr,8
cn1915-02-11.txt,Pa,Pennsylvania,1
cn1915-02-11.txt,N. Y.,New York,1
cn1915-02-11.txt,Panama,Panama,1
cn1915-02-11.txt,france,France,1
cn1915-02-11.txt,Dinard,Dinard,1
cn1915-02-11.txt,Austria,Austria,1
cn1915-02-11.txt,Vassar,Vassar,1
cn1915-02-11.txt,Liverpool,Liverpool,1
cn1915-02-11.txt,India,India,1
cn1915-02-11.txt,Washington,Washington UNKNOWN,1
cn1915-02-11.txt,Pa.,Pennsylvania,5
cn1915-02-11.txt,Lancaster,Lancaster,1
cn1915-02-11.txt,Rosemont,Rosemont,1
cn1915-02-11.txt,GERMANTOWN,Germantown,1
cn1915-02-11.txt,PHILA,Philadelphia,1
cn1915-02-11.txt,aenotoiny,aenotoiny,1
cn1915-02-18.txt,PA,Pennsylvania,2
cn1915-02-18.txt,Greece,Greece,1
cn1915-02-18.txt,Rome,Rome,1
cn1915-02-18.txt,Boston,Boston,2
cn1915-02-18.txt,Bryn Mawr,Bryn Mawr,9
cn1915-02-18.txt,Pa,Pennsylvania,1
cn1915-02-18.txt,North Conway,North Conway,1
cn1915-02-18.txt,N. H.,New Hampshire,1
cn1915-02-18.txt,London,London,1
cn1915-02-18.txt,India,India,1
cn1915-02-18.txt,Leipsic,Leipsic,1
cn1915-02-18.txt,Italy,Italy,1
cn1915-02-18.txt,New York,New York,1
cn1915-02-18.txt,Philadelphia,Philadelphia,3
cn1915-02-18.txt,Chicago,Chicago,1
cn1915-02-18.txt,Richmond,Richmond,1
cn1915-02-18.txt,Bombay,Bombay,1
cn1915-02-18.txt,Pa.,Pennsylvania,5
cn1915-02-18.txt,Japan,Japan,1
cn1915-02-18.txt,BRYN MAWR,Bryn Mawr,1
cn1915-02-18.txt,Rosemont,Rosemont,1
cn1915-02-18.txt,Bryn Mawr 216-D,Bryn Mawr,1
cn1915-02-18.txt,GERMANTOWN,Germantown,1
cn1915-02-25.txt,Chicago,Chicago,1
cn1915-02-25.txt,New York,New York,2
cn1915-02-25.txt,Italy,Italy,1
cn1915-02-25.txt,PHILADELPHIA,Philadelphia,1
cn1915-02-25.txt,Philadelphia,Philadelphia,2
cn1915-02-25.txt,Paris,Paris,1
cn1915-02-25.txt,New  York,New York,1
cn1915-02-25.txt,Litehfield,Litchfield,1
cn1915-02-25.txt,Japan,Japan,1
cn1915-02-25.txt,Vassar,Vassar,1
cn1915-02-25.txt,Bryn Mawr,Bryn Mawr,8
cn1915-02-25.txt,Pa.,Pennsylvania,6
cn1915-02-25.txt,PA,Pennsylvania,1
cn1915-02-25.txt,Rosemont,Rosemont,1
cn1915-02-25.txt,GERMANTOWN,Germantown,1
cn1915-03-04.txt,PA,Pennsylvania,5
cn1915-03-04.txt,Bryn Mawr,Bryn Mawr,12
cn1915-03-04.txt,Philadelphia,Philadelphia,4
cn1915-03-04.txt,Pa.,Pennsylvania,8
cn1915-03-04.txt,PHILADELPHIA,Philadelphia,3
cn1915-03-04.txt,Paris,Paris,1
cn1915-03-04.txt,Couscavage,Couscavage,1
cn1915-03-04.txt,Bras,Bras,1
cn1915-03-04.txt,Rosemont,Rosemont,2
cn1915-03-04.txt,England,England,5
cn1915-03-04.txt,the United States,United States,1
cn1915-03-04.txt,Vassar,Vassar,2
cn1915-03-04.txt,Scotland,Scotland,1
cn1915-03-04.txt,Berlin,Berlin,2
cn1915-03-04.txt,Des Moines,Des Moines,1
cn1915-03-04.txt,New York City,New York City,1
cn1915-03-04.txt,WINSTON,Winston,1
cn1915-03-04.txt,Belgium,Belgium,2
cn1915-03-04.txt,France,France,1
cn1915-03-04.txt,Germany,Germany,1
cn1915-03-04.txt,VASSAR,Vassar,1
cn1915-03-04.txt,Haverford,Haverford,1
cn1915-03-04.txt,MAWR,Mawr UNKNOWN,1
cn1915-03-04.txt,New York,New York,1
cn1915-03-04.txt,Houghton,Houghton,1
cn1915-03-04.txt,BRYN MAWR,Bryn Mawr,2
cn1915-03-04.txt,Bryn Mawr 323-Y  The Bryn Mawr National Bank,Bryn Mawr,1
cn1915-03-04.txt,Lancaster,Lancaster,1
cn1915-03-11.txt,MAWR,Mawr UNKNOWN,1
cn1915-03-11.txt,PA,Pennsylvania,5
cn1915-03-11.txt,New York,New York,3
cn1915-03-11.txt,Bryn Mawr,Bryn Mawr,10
cn1915-03-11.txt,Germany,Germany,2
cn1915-03-11.txt,Philadelphia,Philadelphia,9
cn1915-03-11.txt,Cairo,Cairo,2
cn1915-03-11.txt,Constantinople,Constantinople,2
cn1915-03-11.txt,Paris,Paris,3
cn1915-03-11.txt,Russia,Russia,4
cn1915-03-11.txt,Austria-Hungary,Austria-Hungary,1
cn1915-03-11.txt,Austria,Austria,2
cn1915-03-11.txt,Boston,Boston,1
cn1915-03-11.txt,San Francisco,San Francisco,1
cn1915-03-11.txt,Wynnewood,Wynnewood,1
cn1915-03-11.txt,Narberth,Narberth,1
cn1915-03-11.txt,Overbrook,Overbrook,1
cn1915-03-11.txt,Etc,Etc,1
cn1915-03-11.txt,NARBERTH,Narberth,1
cn1915-03-11.txt,PENNA,Pennsylvania,1
cn1915-03-11.txt,PHILADELPHIA,Philadelphia,1
cn1915-03-11.txt,Pa.,Pennsylvania,6
cn1915-03-11.txt,BRYN MAWR,Bryn Mawr,1
cn1915-03-11.txt,Lancaster,Lancaster,1
cn1915-03-11.txt,Rosemont,Rosemont,1
cn1915-03-18.txt,PA,Pennsylvania,5
cn1915-03-18.txt,N. McFaden,N. McFaden,1
cn1915-03-18.txt,N. Y. C.,N. Y. C.,1
cn1915-03-18.txt,New York,New York,5
cn1915-03-18.txt,New York State,New York,1
cn1915-03-18.txt,Philadelphia,Philadelphia,8
cn1915-03-18.txt,Darlington,Arlington,1
cn1915-03-18.txt,Pennsylvania,Pennsylvania,3
cn1915-03-18.txt,New York City,New York City,2
cn1915-03-18.txt,Bryn Mawr,Bryn Mawr,11
cn1915-03-18.txt,United States,United States,1
cn1915-03-18.txt,Phil- adelphia,Philadelphia,1
cn1915-03-18.txt,Waterbury,Waterbury,1
cn1915-03-18.txt,San Francisco,San Francisco,2
cn1915-03-18.txt,Kolhapur,Kolhapur,1
cn1915-03-18.txt,Bombay,Bombay,1
cn1915-03-18.txt,India,India,1
cn1915-03-18.txt,Chicago,Chicago,2
cn1915-03-18.txt,Boston,Boston,2
cn1915-03-18.txt,PHILADELPHIA,Philadelphia,2
cn1915-03-18.txt,Meadville,Meadville,1
cn1915-03-18.txt,Japan,Japan,1
cn1915-03-18.txt,the United States,United States,1
cn1915-03-18.txt,Canada,Canada,1
cn1915-03-18.txt,France,France,1
cn1915-03-18.txt,Wynnewood,Wynnewood,1
cn1915-03-18.txt,Narberth,Narberth,1
cn1915-03-18.txt,Overbrook,Overbrook,1
cn1915-03-18.txt,Etc,Etc,1
cn1915-03-18.txt,NARBERTH,Narberth,1
cn1915-03-18.txt,PENNA,Pennsylvania,1
cn1915-03-18.txt,BRYN MAWR,Bryn Mawr,2
cn1915-03-18.txt,Pa.,Pennsylvania,6
cn1915-03-18.txt,Lancaster,Lancaster,1
cn1915-03-18.txt,Rosemont,Rosemont,1
cn1915-03-18.txt,STAPLE,STAPLE,1
cn1915-03-25.txt,PA,Pennsylvania,5
cn1915-03-25.txt,Iowa,Iowa,1
cn1915-03-25.txt,Wuchang,Wuchang,2
cn1915-03-25.txt,China,China,2
cn1915-03-25.txt,Newark,Newark,1
cn1915-03-25.txt,N. J.,New Jersey,2
cn1915-03-25.txt,Bagnio,Bagnio,1
cn1915-03-25.txt,Greece,Greece,1
cn1915-03-25.txt,Rome,Rome,1
cn1915-03-25.txt,San Francisco,San Francisco,4
cn1915-03-25.txt,United States,United States,1
cn1915-03-25.txt,Turkey,Turkey,1
cn1915-03-25.txt,New York,New York,4
cn1915-03-25.txt,US,United States,1
cn1915-03-25.txt,Paris,Paris,1
cn1915-03-25.txt,Munich,Munich,1
cn1915-03-25.txt,Oxford,Oxford,1
cn1915-03-25.txt,Berlin,Berlin,1
cn1915-03-25.txt,Leipzig,Leipzig,1
cn1915-03-25.txt,Gottingen,Göttingen,1
cn1915-03-25.txt,Zurich,Zurich,1
cn1915-03-25.txt,Athens,Athens,1
cn1915-03-25.txt,Heidelberg,Heidelberg,1
cn1915-03-25.txt,Cambridge,Cambridge,1
cn1915-03-25.txt,England,England,2
cn1915-03-25.txt,Philadel-,Philadelphia,1
cn1915-03-25.txt,Philadelphia,Philadelphia,6
cn1915-03-25.txt,Ohio,Ohio,3
cn1915-03-25.txt,Connecticut,Connecticut,3
cn1915-03-25.txt,Wash-,Washington UNKNOWN,1
cn1915-03-25.txt,D. C.,Washington D.C.,1
cn1915-03-25.txt,North Carolina,North Carolina,1
cn1915-03-25.txt,Raleigh,Raleigh,1
